date,presences
2019-01-01,400173.0
2019-02-01,420150.0
2019-03-01,499713.0
2019-04-01,819182.0
2019-05-01,752140.0
2019-06-01,1275909.0
2019-07-01,1770487.0
2019-08-01,1982951.0
2019-09-01,1072138.0
2019-10-01,688356.0
2019-11-01,434122.0
2019-12-01,496785.0
2020-01-01,449248.0
2020-02-01,449379.0
2020-03-01,145951.0
2020-04-01,93556.0
2020-05-01,175791.0
2020-06-01,332364.0
2020-07-01,902924.0
2020-08-01,1428797.0
2020-09-01,811823.0
2020-10-01,363244.0
2020-11-01,182019.0
2020-12-01,179826.0
2021-01-01,178425.0
2021-02-01,227925.0
2021-03-01,199407.0
2021-04-01,225894.0
2021-05-01,489954.0
2021-06-01,843634.0
2021-07-01,1610623.0
2021-08-01,2138776.0
2021-09-01,1209173.0
2021-10-01,650926.0
2021-11-01,441529.0
2021-12-01,468206.0
2022-01-01,370450.0
2022-02-01,411808.0
2022-03-01,489208.0
2022-04-01,864066.0
2022-05-01,922389.0
2022-06-01,1561477.0
2022-07-01,2072273.0
2022-08-01,2275918.0
2022-09-01,1434099.0
2022-10-01,918954.0
2022-11-01,599754.0
2022-12-01,657563.0
2023-01-01,521976.0
2023-02-01,544494.0
2023-03-01,600372.0
2023-04-01,1137641.0
2023-05-01,1132050.0
2023-06-01,1554774.0
2023-07-01,2141371.0
2023-08-01,2321278.0
2023-09-01,1461333.0
2023-10-01,945077.0
2023-11-01,560369.0
2023-12-01,629704.0
2024-01-01,660736.0
2024-02-01,739767.0
2024-03-01,893019.0
2024-04-01,1137225.0
2024-05-01,1534437.0
2024-06-01,1622737.0
2024-07-01,2378566.0
2024-08-01,2597996.0
2024-09-01,1601976.0
2024-10-01,1097737.0
2024-11-01,730905.0
2024-12-01,811355.0
2025-01-01,1138182.0
2025-02-01,1302137.0
2025-03-01,1315920.0
2025-04-01,2171163.0
2025-05-01,2352750.0
2025-06-01,2933272.0
2025-07-01,3943193.0
2025-08-01,4121849.0
2025-09-01,2796939.0
2025-10-01,1986049.0
2025-11-01,1244720.0
2025-12-01,1456775.0
