date,presences
2019-01-01,2895.0
2019-02-01,2486.0
2019-03-01,3738.0
2019-04-01,4019.0
2019-05-01,7335.0
2019-06-01,6334.0
2019-07-01,7773.0
2019-08-01,6259.0
2019-09-01,7435.0
2019-10-01,5503.0
2019-11-01,3012.0
2019-12-01,2344.0
2020-01-01,2626.0
2020-02-01,2341.0
2020-03-01,337.0
2020-04-01,78.0
2020-05-01,99.0
2020-06-01,655.0
2020-07-01,3154.0
2020-08-01,4045.0
2020-09-01,3519.0
2020-10-01,2018.0
2020-11-01,683.0
2020-12-01,593.0
2021-01-01,713.0
2021-02-01,2019.0
2021-03-01,2041.0
2021-04-01,1017.0
2021-05-01,2786.0
2021-06-01,3165.0
2021-07-01,6222.0
2021-08-01,8749.0
2021-09-01,5178.0
2021-10-01,3069.0
2021-11-01,2439.0
2021-12-01,1433.0
2022-01-01,1173.0
2022-02-01,1285.0
2022-03-01,2289.0
2022-04-01,3994.0
2022-05-01,5699.0
2022-06-01,6783.0
2022-07-01,9970.0
2022-08-01,10595.0
2022-09-01,8667.0
2022-10-01,5389.0
2022-11-01,3257.0
2022-12-01,2623.0
2023-01-01,2565.0
2023-02-01,2890.0
2023-03-01,3230.0
2023-04-01,5922.0
2023-05-01,6610.0
2023-06-01,8981.0
2023-07-01,12396.0
2023-08-01,13586.0
2023-09-01,9175.0
2023-10-01,7426.0
2023-11-01,4154.0
2023-12-01,4680.0
2024-01-01,3612.0
2024-02-01,3751.0
2024-03-01,4820.0
2024-04-01,6959.0
2024-05-01,8339.0
2024-06-01,8249.0
2024-07-01,12280.0
2024-08-01,12277.0
2024-09-01,10308.0
2024-10-01,6420.0
2024-11-01,3226.0
2024-12-01,3915.0
