date,presences
2019-01-01,24955.0
2019-02-01,24548.0
2019-03-01,38198.0
2019-04-01,91606.0
2019-05-01,92963.0
2019-06-01,160147.0
2019-07-01,241102.0
2019-08-01,320118.0
2019-09-01,142147.0
2019-10-01,48885.0
2019-11-01,34369.0
2019-12-01,33073.0
2020-01-01,26338.0
2020-02-01,21907.0
2020-03-01,5340.0
2020-04-01,527.0
2020-05-01,5960.0
2020-06-01,50945.0
2020-07-01,127412.0
2020-08-01,211535.0
2020-09-01,82373.0
2020-10-01,25119.0
2020-11-01,10272.0
2020-12-01,8860.0
2021-01-01,5673.0
2021-02-01,12719.0
2021-03-01,11716.0
2021-04-01,10406.0
2021-05-01,40457.0
2021-06-01,106123.0
2021-07-01,182849.0
2021-08-01,134763.0
2021-09-01,67429.0
2021-10-01,50753.0
2021-11-01,19019.0
2021-12-01,23065.0
2022-01-01,17072.0
2022-02-01,19414.0
2022-03-01,27986.0
2022-04-01,71680.0
2022-05-01,105030.0
2022-06-01,201113.0
2022-07-01,287401.0
2022-08-01,348815.0
2022-09-01,123093.0
2022-10-01,72171.0
2022-11-01,30921.0
2022-12-01,40062.0
2023-01-01,28058.0
2023-02-01,23362.0
2023-03-01,32228.0
2023-04-01,95052.0
2023-05-01,98364.0
2023-06-01,187200.0
2023-07-01,306809.0
2023-08-01,366933.0
2023-09-01,178181.0
2023-10-01,59983.0
2023-11-01,37720.0
2023-12-01,39148.0
2024-01-01,31430.0
2024-02-01,26044.0
2024-03-01,49228.0
2024-04-01,76677.0
2024-05-01,99173.0
2024-06-01,146910.0
2024-07-01,222795.0
2024-08-01,275847.0
2024-09-01,127968.0
2024-10-01,63065.0
2024-11-01,42844.0
2024-12-01,39087.0
